index,post_code,suburb,state,lat,long
1433,6522,MINGENEW,WA,-29.1929585,115.4422048
1434,6522,MOORIARY,WA,-29.2843418,115.3395467
1435,6522,MOUNT BUDD,WA,-29.1765353,115.6491533
1436,6522,NANGETTY,WA,-29.0370195,115.4159769
1437,6522,YANDANOOKA,WA,-29.2880838,115.6367421
1438,6522,YARRAGADEE,WA,-29.1200578,115.4418114
1439,6525,MOUNT HORNER,WA,-29.1615567,115.1865043
1440,6525,PORT DENISON,WA,-29.2644107,114.9279584
1441,6525,MOUNT ADAMS,WA,-29.3434333,115.0122299
1442,6525,YARDARINO,WA,-29.2593773,115.0060189
1443,6525,SPRINGFIELD,WA,-29.2751955,114.9499995
1444,6525,MILO,WA,-29.2922108,115.1973179
1445,6525,ALLANOOKA,WA,-29.0467352,115.0703229
1446,6525,DONGARA,WA,-29.2451696,114.9325543
1447,6525,BOOKARA,WA,-29.1173624,114.8957971
1448,6525,BONNIEFIELD,WA,-29.1846676,114.9184236
1449,6525,ARROWSMITH,WA,-29.5456785,115.053851
1450,6525,IRWIN,WA,-29.2906134,115.0465991
1451,6528,MOUNT HILL,WA,-29.0091632,114.9133921
1452,6528,SOUTH GREENOUGH,WA,-29.0056971,114.7984768
1453,6528,WALKAWAY,WA,-28.9403822,114.8395162
1454,6530,STRATHALBYN,WA,-28.7521303,114.6412431
1455,6530,SUNSET BEACH,WA,-28.7233192,114.623063
1456,6530,TARCOOLA BEACH,WA,-28.8052784,114.6209346
1457,6530,UTAKARRA,WA,-28.7776536,114.6409088
1458,6530,WEST END,WA,-28.7783317,114.5858497
1459,6530,WANDINA,WA,-28.817894,114.6357187
1460,6530,WEBBERTON,WA,-28.7534588,114.6295893
1461,6530,SPALDING,WA,-28.7386928,114.6333269
1462,6530,WONTHELLA,WA,-28.7671741,114.624664
1463,6530,WAGGRAKINE,WA,-28.6846492,114.6446013
1464,6530,RANGEWAY,WA,-28.7848367,114.6297729
1465,6530,WOORREE,WA,-28.7682843,114.6590479
1466,6530,MORESBY,WA,-28.7340685,114.663716
1467,6530,MERU,WA,-28.7995993,114.6761215
1468,6530,MAHOMETS FLATS,WA,-28.7923681,114.6134187
1469,6530,KARLOO,WA,-28.7998157,114.6410257
1470,6530,HOUTMAN ABROLHOS,WA,-28.7777,113.858
1471,6530,GERALDTON DC,WA,-28.7738,114.612
1472,6530,GERALDTON,WA,-28.7796535,114.6144452
1473,6530,BLUFF POINT,WA,-28.7367581,114.6249517
1474,6530,BERESFORD,WA,-28.758206,114.6196165
1475,6530,BEACHLANDS,WA,-28.7846739,114.6031711
1476,6530,MOUNT TARCOOLA,WA,-28.7966203,114.6256786
1477,6531,GERALDTON PO,WA,-28.7738,114.612
1478,6531,GERALDTON,WA,-28.7796535,114.6144452
1479,6532,OAKAJEE,WA,-28.6011025,114.6176835
1480,6532,MOUNT ERIN,WA,-28.5798552,114.8553689
1481,6532,NABAWA,WA,-28.4987379,114.7924119
1482,6532,NANSON,WA,-28.5623737,114.7596244
1483,6532,NARALING,WA,-28.3996068,114.8574912
1484,6532,NARNGULU,WA,-28.8005374,114.6716717
1485,6532,NARRA TARRA,WA,-28.634008,114.7638657
1486,6532,NERREN NERREN,WA,-27.1296224,114.625359
1487,6532,MOONYOONOOKA,WA,-28.780315,114.7563894
1488,6532,NOLBA,WA,-28.239744,114.8727554
1489,6532,NORTH ERADU,WA,-28.5504013,115.1363837
1490,6532,NORTHERN GULLY,WA,-28.6601068,114.9193036
1491,6532,ROCKWELL,WA,-28.3463256,114.9152354
1492,6532,VALENTINE,WA,-28.5435579,115.0566108
1493,6532,SANDSPRINGS,WA,-28.7888122,114.9516969
1494,6532,SOUTH YUNA,WA,-28.3649763,115.0123165
1495,6532,TAMALA,WA,-26.7720825,113.7891329
1496,6532,TIBRADDEN,WA,-28.7484764,114.9021976
1497,6532,TOOLONGA,WA,-26.7680587,115.1901788
1498,6532,WANDANA,WA,-28.1760079,115.3188881
1499,6532,WEST BINNU,WA,-28.017412,114.5409911
1500,6532,WHITE PEAK,WA,-28.632405,114.6499177
1501,6532,WICHERINA,WA,-28.6848628,115.0040486
1502,6532,WICHERINA SOUTH,WA,-28.7825651,115.0177616
1503,6532,YETNA,WA,-28.6223163,114.6820116
1504,6532,YUNA,WA,-28.2005178,115.0332576
1505,6532,MINNENOOKA,WA,-28.8784437,114.8709108
1506,6532,RUDDS GULLY,WA,-28.8484634,114.6735446
1507,6532,MEADOW,WA,-26.816484,114.6145494
1508,6532,GREENOUGH,WA,-28.9201322,114.7039731
1509,6532,KOJARENA,WA,-28.7235252,114.8639691
1510,6532,AJANA,WA,-27.840242,114.6924329
1511,6532,BINNU,WA,-28.017412,114.5409911
1512,6532,BOOTENAL,WA,-28.8563944,114.7297744
1513,6532,MARRAH,WA,-28.4324721,114.9818412
1514,6532,BULLER,WA,-28.6528734,114.6202222
1515,6532,BURMA ROAD,WA,-28.970387,115.0295038
1516,6532,CAPE BURNEY,WA,-28.8608148,114.648546
1517,6532,CARRARANG,WA,-26.332679,113.3763457
1518,6532,COBURN,WA,-26.7484213,114.4090189
1519,6532,COOLCALALAYA,WA,-27.5382155,115.0212246
1520,6532,DARTMOOR,WA,-28.0271969,115.1400419
1521,6532,DEEPDALE,WA,-28.7819914,114.6771765
1522,6532,DINDILOA,WA,-28.4324061,114.7890345
1523,6532,DRUMMOND COVE,WA,-28.672653,114.6155811
1524,6532,BRINGO,WA,-28.7498063,114.8248399
1525,6532,EAST CHAPMAN,WA,-28.6934551,114.8405926
1526,6532,HOWATHARRA,WA,-28.5459831,114.6298014
1527,6532,HICKETY,WA,-28.4495576,114.738566
1528,6532,HAMELIN POOL,WA,-26.4092839,114.4625194
1529,6532,GEORGINA,WA,-28.876743,114.7532497
1530,6532,EURARDY,WA,-27.489959,114.7177837
1531,6532,GLENFIELD,WA,-28.6994837,114.6207878
1532,6532,ERADU,WA,-28.6965716,115.0376889
1533,6532,ELLENDALE,WA,-28.8969501,114.9307432
1534,6532,EAST YUNA,WA,-28.4029593,115.1246949
1535,6532,EAST NABAWA,WA,-28.4902943,114.8648112
1536,6532,ERADU SOUTH,WA,-28.7752477,115.0720254
1537,6532,DURAWAH,WA,-28.5711842,114.9383003
1538,6535,ISSEKA,WA,-28.4345497,114.6517622
1539,6535,YALLABATHARRA,WA,-28.012976,114.1987779
1540,6535,SANDY GULLY,WA,-28.2991199,114.4989076
1541,6535,OGILVIE,WA,-28.1659789,114.7567965
1542,6535,NORTHAMPTON,WA,-28.3522388,114.6300571
1543,6535,HORROCKS,WA,-28.3808217,114.4320029
1544,6535,EAST BOWES,WA,-28.3802545,114.6700229
1545,6535,BOWES,WA,-28.4968635,114.626049
1546,6535,ALMA,WA,-28.2863732,114.6480482
1547,6535,GREGORY,WA,-28.1872945,114.2508057
1548,6536,KALBARRI,WA,-27.7104192,114.1646201
1549,6536,KALBARRI NATIONAL PARK,WA,-27.8207008,114.4612683
1550,6536,ZUYTDORP,WA,-27.3997033,114.200108
1551,6537,USELESS LOOP,WA,-26.1333333,113.3833333
1552,6537,SHARK BAY,WA,-25.7834193,113.2987712
1553,6537,NANGA,WA,-26.5548705,113.9495868
1554,6537,MONKEY MIA,WA,-25.7943082,113.7187569
1555,6537,DIRK HARTOG,WA,-25.8024,113.025
1556,6537,DIRK HARTOG ISLAND,WA,-25.8024022,113.0250269
1557,6537,DENHAM,WA,-25.927196,113.5423745
1558,6537,FRANCOIS PERON NATIONAL PARK,WA,-25.8203902,113.5500047
1559,6556,THE LAKES,WA,-31.9076699,116.346349
1560,6556,MALMALLING,WA,-31.9668553,116.331185
1561,6556,BEECHINA,WA,-31.8589871,116.3139052
1562,6556,CHIDLOW,WA,-31.8580021,116.2716751
1563,6556,GORRIE,WA,-31.8921024,116.3018199
1564,6558,WOOROLOO,WA,-31.8029829,116.3131356
1565,6560,WUNDOWIE,WA,-31.7501607,116.3603652
1566,6562,BAKERS HILL,WA,-31.7494294,116.4569355
1567,6562,COPLEY,WA,-31.7961438,116.4768399
1568,6562,WOOTTATING,WA,-31.8820179,116.4558579
1569,6564,CLACKLINE,WA,-31.7094264,116.5196956
1570,6566,WEST TOODYAY,WA,-31.5280241,116.405135
1571,6566,TOODYAY,WA,-31.5500225,116.4638253
1572,6566,NUNILE,WA,-31.522218,116.5214185
1573,6566,HODDYS WELL,WA,-31.6357857,116.4633601
1574,6566,KATRINE,WA,-31.6242591,116.5629178
1575,6566,CULHAM,WA,-31.4134792,116.4779534
1576,6566,COONDLE,WA,-31.4713361,116.4481689
1577,6566,CARANI,WA,-30.9932799,116.4111642
1578,6566,BEJOORDING,WA,-31.383264,116.5339136
1579,6566,DUMBARTON,WA,-31.5742438,116.4982209
1580,6567,DEWARS POOL,WA,-31.3866375,116.3553308
1581,6567,JULIMAR,WA,-31.5072548,116.3009653
1582,6567,MOONDYNE,WA,-31.5481401,116.2261451
1583,6568,BOLGART,WA,-31.2742697,116.5087254
1584,6568,WATTENING,WA,-31.3253546,116.4005805
1585,6568,WYENING,WA,-31.1572723,116.542218
1586,6569,CARANI,WA,-31.0947,116.396
1587,6569,CALINGIRI,WA,-31.0893373,116.4481424
1588,6569,OLD PLAINS,WA,-31.1435301,116.3567408
1589,6571,YERECOIN,WA,-30.9139217,116.4429944
1590,6572,PIAWANING,WA,-30.7963,116.396
1591,6574,BINDI BINDI,WA,-30.5938945,116.3630201
1592,6574,GABALONG,WA,-30.7189143,116.3900248
1593,6575,MILING,WA,-30.3953738,116.3721711
1594,6603,KONNONGORRING,WA,-31.0392977,116.7729612
1595,6603,LAKE HINDS,WA,-30.7534192,116.5662223
1596,6603,LAKE NINAN,WA,-30.9424256,116.6396565
1597,6603,MOCARDY,WA,-30.8717875,116.9025447
1598,6603,WONGAN HILLS,WA,-30.8314439,116.6994431
1599,6605,KONDUT,WA,-30.7189059,116.8439147
1600,6606,BALLIDU,WA,-30.5964473,116.7699432
1601,6606,EAST BALLIDU,WA,-30.5596814,116.8886314
1602,6606,WEST BALLIDU,WA,-30.6099105,116.6546211
1603,6608,PITHARA,WA,-30.3868692,116.6692616
1604,6608,EAST DAMBORING,WA,-30.4737535,116.8023264
1605,6608,MARNE,WA,-30.4618882,116.6801561
1606,6609,DALWALLINU,WA,-30.2865969,116.6631228
1607,6609,NUGADONG,WA,-30.198413,116.8098632
1608,6609,XANTIPPE,WA,-30.2406505,116.9994937
1609,6612,JIBBERDING,WA,-29.9459661,116.8498494
1610,6612,MIAMOON,WA,-30.1515603,116.482168
1611,6612,PAYNES FIND,WA,-29.283289,117.4921297
1612,6612,WUBIN,WA,-30.1065209,116.6301404
1613,6613,BUNTINE,WA,-29.9852088,116.5845767
1614,6614,MAYA,WA,-29.8565149,116.5845767
1615,6616,LATHAM,WA,-29.7542682,116.5609857
1616,6620,ROTHSAY,WA,-29.1796601,116.7159396
1617,6620,PERENJORI,WA,-29.4435369,116.2886743
1618,6620,BUNJIL,WA,-29.6524,116.365
1619,6623,BOWGADA,WA,-29.3423856,116.1619156
1620,6623,BUNJIL,WA,-29.1982083,116.1359431
1621,6623,GUTHA,WA,-28.9892392,116.111296
1622,6623,KOOLANOOKA,WA,-29.2690952,116.0720886
1623,6623,MORAWA,WA,-29.2125823,116.0101805
1624,6623,PINTHARUKA,WA,-29.0609765,116.1112319
1625,6625,MERKANOOKA,WA,-29.2237,115.805
1626,6627,CANNA,WA,-28.8381495,115.9940986
1627,6628,TARDUN,WA,-28.7902141,115.8048521
1628,6630,WOOLGORONG,WA,-27.7455818,115.8304014
1629,6630,WONGOONDY,WA,-28.8262478,115.5161181
1630,6630,WEST CASUARINAS,WA,-28.9321,115.265
1631,6630,NUNIERRA,WA,-28.1541428,115.6844788
1632,6630,NERRAMYNE,WA,-27.7247477,115.5015157
1633,6630,MURCHISON,WA,-26.1402014,116.1604811
1634,6630,DEVILS CREEK,WA,-28.6731066,115.516158
1635,6630,MULLEWA,WA,-28.5395545,115.5132564
1636,6631,PINDAR,WA,-28.5441687,115.9467997
1637,6632,AMBANIA,WA,-28.5861055,115.1626639
1638,6632,TENINDEWA,WA,-28.6242265,115.3634534
1639,6635,YALGOO,WA,-28.3400575,116.6829413
1640,6635,SOUTH MURCHISON,WA,-26.9895141,116.5081068
1641,6638,DAGGAR HILLS,WA,-28.1634939,117.6407141
1642,6638,COOLADAR HILL,WA,-28.4985196,118.1637832
1643,6638,MOUNT MAGNET,WA,-28.0651981,117.8488429
1644,6638,PAYNESVILLE,WA,-28.014494,118.5768157
1645,6639,SANDSTONE,WA,-28.6401506,119.0459927
1646,6640,CUE,WA,-27.4245835,117.89672
1647,6640,EAST MURCHISON,WA,-26.3776538,117.145989
1648,6640,LAKE AUSTIN,WA,-27.4958504,118.0352693
1649,6640,REEDY,WA,-27.1205982,118.0836282
1650,6640,WELD RANGE,WA,-27.0892768,117.6746288
1651,6642,PEAK HILL,WA,-25.0940134,118.2984611
1652,6642,KUMARINA,WA,-25.3098071,119.4464353
1653,6642,MEEKATHARRA,WA,-26.5952143,118.4975385
1654,6642,CAPRICORN,WA,-23.91414,119.7629597
1655,6642,ANGELO RIVER,WA,-23.5736732,118.4950263
1656,6642,KARALUNDI,WA,-26.1252,118.68
1657,6646,LAKE CARNEGIE,WA,-26.2393342,122.5598994
1658,6646,LITTLE SANDY DESERT,WA,-24.9455019,121.5914304
1659,6646,WILUNA,WA,-26.5943155,120.2273517
1660,6701,NINGALOO,WA,-22.6799051,113.6980491
1661,6701,MASSEY BAY,WA,-24.9062983,113.6852854
1662,6701,MAUDS LANDING,WA,-23.1291,113.781
1663,6701,MINILYA,WA,-23.8158166,114.0093692
1664,6701,MORGANTOWN,WA,-24.8765299,113.6601223
1665,6701,NORTH PLANTATIONS,WA,-24.825529,113.7677271
1666,6701,MACLEOD,WA,-24.4121813,113.502609
1667,6701,SOUTH PLANTATIONS,WA,-24.8521433,113.7301089
1668,6701,TALISKER,WA,-26.2708349,115.2592396
1669,6701,WOODLEIGH,WA,-26.2080655,114.8765764
1670,6701,WOORAMEL,WA,-25.7560597,114.2700706
1671,6701,YALARDY,WA,-26.0960426,115.2471509
1672,6701,YANDOO CREEK,WA,-24.3129912,114.3287097
1673,6701,LYNDON,WA,-23.3717748,114.3268509
1674,6701,SOUTH CARNARVON,WA,-24.8920581,113.657359
1675,6701,KENNEDY RANGE,WA,-24.6861112,114.9516641
1676,6701,INGGARDA,WA,-24.9861234,114.2458481
1677,6701,GREYS PLAIN,WA,-24.882914,113.6997494
1678,6701,GILROYD,WA,-25.8919552,115.163723
1679,6701,EAST CARNARVON,WA,-24.864384,113.6777575
1680,6701,DORRE ISLAND,WA,-25.062242,113.1084191
1681,6701,CORAL BAY,WA,-23.1436708,113.7715359
1682,6701,CARNARVON,WA,-24.8877473,113.6621827
1683,6701,CARBLA,WA,-26.1802189,114.3779206
1684,6701,BROWN RANGE,WA,-24.8926332,113.7175207
1685,6701,BROCKMAN,WA,-24.876273,113.6508076
1686,6701,BERNIER ISLAND,WA,-24.8504267,113.1381998
1687,6701,BABBAGE ISLAND,WA,-24.8753117,113.6321177
1688,6701,KINGSFORD,WA,-24.8648384,113.6932106
1689,6705,WEST LYONS RIVER,WA,-24.4598198,115.6121672
1690,6705,GASCOYNE RIVER,WA,-25.4348172,116.0962081
1691,6705,EAST LYONS RIVER,WA,-24.2964216,117.3137908
1692,6705,GASCOYNE JUNCTION,WA,-25.054158,115.20785
1693,6707,CAPE RANGE NATIONAL PARK,WA,-22.1493202,113.9188374
1694,6707,EXMOUTH,WA,-21.9313388,114.1236812
1695,6707,EXMOUTH GULF,WA,-22.6771467,114.0538987
1696,6707,LEARMONTH,WA,-22.2618012,114.0964216
1697,6707,NORTH WEST CAPE,WA,-21.8876412,114.1294021
1698,6710,YANNARIE,WA,-22.8641884,114.9547574
1699,6710,CANE,WA,-22.1930531,115.9782559
1700,6710,ONSLOW,WA,-21.662723,115.1069826
1701,6710,PEEDAMULLA,WA,-21.8712871,115.6801124
1702,6710,TALANDJI,WA,-22.1187326,114.9895719
1703,6711,THEVENARD ISLAND,WA,-21.4573024,115.0205898
1704,6712,BARROW ISLAND,WA,-20.7804342,115.4022706
1705,6713,DAMPIER,WA,-20.662122,116.7107712
1706,6713,DAMPIER ARCHIPELAGO,WA,-20.5404953,116.7312142
1707,6714,STOVE HILL,WA,-20.7828244,116.8309602
1708,6714,SHERLOCK,WA,-20.8986196,117.7416713
1709,6714,PEGS CREEK,WA,-20.7317472,116.8388031
1710,6714,NICKOL,WA,-20.7417547,116.7997139
1711,6714,MULATAGA,WA,-20.7494658,116.8688671
1712,6714,MOUNT ANKETELL,WA,-20.7281898,117.0210571
1713,6714,MILLARS WELL,WA,-20.7428012,116.817208
1714,6714,MAITLAND,WA,-20.9942995,116.6896664
1715,6714,KARRATHA INDUSTRIAL ESTATE,WA,-20.7678064,116.8708786
1716,6714,MARDIE,WA,-21.0617967,116.1665491
1717,6714,GNOOREA,WA,-20.8361179,116.3865255
1718,6714,ANTONYMYRE,WA,-20.6543013,117.0915622
1719,6714,KARRATHA,WA,-20.7337105,116.8447425
1720,6714,BAYNTON,WA,-20.752044,116.800472
1721,6714,BULGARRA,WA,-20.7279036,116.8576618
1722,6714,BALLA BALLA,WA,-20.6924552,117.7868166
1723,6714,CLEAVERVILLE,WA,-20.6612437,116.9981921
1724,6714,COOYA POOYA,WA,-20.9649667,117.0852797
1725,6714,GAP RIDGE,WA,-20.7372993,116.7665214
1726,6714,BURRUP,WA,-20.6230557,116.7688919
1727,6716,FORTESCUE,WA,-21.675644,115.8627109
1728,6716,HAMERSLEY RANGE,WA,-22.3156203,117.000292
1729,6716,MILLSTREAM,WA,-21.4196487,117.16063
1730,6716,PANNAWONICA,WA,-21.6386217,116.3218767
1731,6718,WHIM CREEK,WA,-20.8632961,117.8337189
1732,6718,ROEBOURNE,WA,-20.7505507,117.1970557
1733,6720,POINT SAMSON,WA,-20.627891,117.181664
1734,6720,WICKHAM,WA,-20.6731994,117.147269
1735,6720,COSSACK,WA,-20.6810063,117.1855226
1736,6721,INDEE,WA,-20.9317135,118.4699355
1737,6721,MUNDABULLANGANA,WA,-20.5201091,118.0600948
1738,6721,PARDOO,WA,-20.0555823,119.8221878
1739,6721,PORT HEDLAND,WA,-20.3839142,118.6483796
1740,6721,REDBANK,WA,-20.3450347,118.6142339
1741,6721,STRELLEY,WA,-20.4548887,119.0020668
1742,6721,WALLAREENYA,WA,-20.7457664,118.8096123
1743,6721,WEDGEFIELD,WA,-20.3635094,118.5903683
1744,6722,BOODARIE,WA,-20.427311,118.5534924
1745,6722,DE GREY,WA,-20.3122795,119.2481337
1746,6722,FINUCANE,WA,-20.2967893,118.5697792
1747,6722,PIPPINGARRA,WA,-20.4534138,118.8091232
1748,6722,SOUTH HEDLAND,WA,-20.3927247,118.6015553
1749,6723,GOLDSWORTHY,WA,-20.3398,119.518
1750,6725,BILINGURR,WA,-17.9255022,122.2336239
1751,6725,BROOME,WA,-17.9644291,122.2303657
1752,6725,DAMPIER PENINSULA,WA,-16.943814,122.753889
1753,6725,DJUGUN,WA,-17.9393705,122.2287389
1754,6725,EIGHTY MILE BEACH,WA,-19.7242706,120.7410108
1755,6725,GINGERAH,WA,-18.3669043,122.9989482
1756,6725,LAGRANGE,WA,-18.7211159,121.87976
1757,6725,MINYIRR,WA,-17.9911261,122.2056683
1758,6725,ROEBUCK,WA,-17.8711046,122.371121
1759,6725,WATERBANK,WA,-17.8193984,122.2202403
1760,6726,CABLE BEACH,WA,-17.9521644,122.2114952
1761,6728,WILLARE,WA,-17.7265497,123.6565492
1762,6728,ST GEORGE RANGES,WA,-18.4878325,124.3952278
1763,6728,MEDA,WA,-17.4055962,124.053076
1764,6728,KING LEOPOLD RANGES,WA,-17.0625482,125.7081746
1765,6728,KIMBOLTON,WA,-16.655747,124.3771901
1766,6728,GEEGULLY CREEK,WA,-18.304586,123.8276668
1767,6728,DERBY,WA,-17.4399942,123.7440145
1768,6728,CAMBALLIN,WA,-17.9518176,124.2522537
1769,6731,COCKATOO ISLAND,WA,-16.0939142,123.6091835
1770,6733,KOOLAN ISLAND,WA,-16.131541,123.7573596
1771,6740,DRYSDALE RIVER,WA,-14.7696332,126.773885
1772,6740,KALUMBURU,WA,-14.2935938,126.6446291
1773,6740,MITCHELL PLATEAU,WA,-14.8777754,125.8593186
1774,6740,OOMBULGURRI,WA,-15.1800065,127.8447944
1775,6740,PRINCE REGENT RIVER,WA,-15.727775,125.481303
1776,6740,WYNDHAM,WA,-15.5847,128.22
1777,6743,WIJILAWARRIM,WA,0.0,0.0
1778,6743,WARMUN,WA,-17.0297325,128.2107656
1779,6743,LAKE ARGYLE,WA,-16.3214881,128.7996239
1780,6743,KUNUNURRA,WA,-15.6049485,128.7654685
1781,6743,GIBB,WA,-16.4224499,126.4694467
1782,6743,DURACK,WA,-16.3102973,128.248069
1783,6743,CAMBRIDGE GULF,WA,-15.1590352,128.5565144
1784,6751,CHICHESTER,WA,-21.8870523,117.9988761
1785,6751,INNAWANGA,WA,-23.3720694,117.0361591
1786,6751,JUNA DOWNS,WA,-22.8569184,118.623667
1787,6751,KARIJINI,WA,-22.5591185,118.4559953
1788,6751,MOUNT SHEILA,WA,-22.4914514,117.7236591
1789,6751,MULGA DOWNS,WA,-22.2342122,119.0244186
1790,6751,NANUTARRA,WA,-22.5425127,115.4998766
1791,6751,ROCKLEA,WA,-22.8839062,117.4486062
1792,6751,TOM PRICE,WA,-22.6961432,117.795009
1793,6751,WITTENOOM,WA,-22.2738995,118.3211638
1794,6753,NEWMAN,WA,-22.9798905,119.7889248
1795,6754,PARABURDOO,WA,-23.1953868,117.7138785
1796,6758,NULLAGINE,WA,-22.0063375,120.3435506
1797,6760,MARBLE BAR,WA,-21.0487557,119.9740534
1798,6761,SHAY GAP,WA,-20.4235,120.13
1799,6762,TELFER,WA,-21.0976372,123.7964613
1800,6765,FITZROY CROSSING,WA,-18.1936537,125.5603732
1801,6765,MOUNT HARDMAN,WA,-17.8264158,124.7740793
1802,6770,HALLS CREEK,WA,-18.2229402,127.6700702
1803,6770,MCBEATH,WA,-18.241009,127.6885569
1804,6770,MUELLER RANGES,WA,-18.7062017,126.8735589
1805,6770,ORD RIVER,WA,-17.4007187,128.0254764
1806,6770,PURNULULU,WA,-17.5095625,128.3929045
1807,6770,STURT CREEK,WA,-19.3495758,127.7836709
1808,6770,TANAMI,WA,-20.7659622,127.3871425
1809,6798,CHRISTMAS ISLAND,WA,-10.447525,105.690449
1810,6799,HOME ISLAND COCOS (KEELING) ISLANDS,WA,-12.164165,96.870956
1811,6799,WEST ISLAND COCOS (KEELING) ISLANDS,WA,-12.1887006,96.8293902
1812,6800,PERTH,WA,-31.9505269,115.8604572
1813,6803,NORTHBRIDGE,WA,-31.9436,115.854
1814,6809,PERTH,WA,-31.9505269,115.8604572
1815,6817,PERTH,WA,-31.9505269,115.8604572
1816,6820,PERTH,WA,-31.9505269,115.8604572
1817,6827,PERTH,WA,-31.9505269,115.8604572
1818,6830,PERTH,WA,-31.9505269,115.8604572
1819,6831,PERTH ST GEORGES TCE,WA,-31.9550026,115.8573061
1820,6832,PERTH EAST ST GEORGES TCE,WA,-31.955,115.857
1821,6837,PERTH,WA,-31.9505269,115.8604572
1822,6838,PERTH,WA,-31.9505269,115.8604572
1823,6839,PERTH,WA,-31.9505269,115.8604572
1824,6840,PERTH,WA,-31.9505269,115.8604572
1825,6841,PERTH,WA,-31.9505269,115.8604572
1826,6842,PERTH,WA,-31.9505269,115.8604572
1827,6843,PERTH,WA,-31.9505269,115.8604572
1828,6844,PERTH,WA,-31.9505269,115.8604572
1829,6845,PERTH,WA,-31.9505269,115.8604572
1830,6846,PERTH,WA,-31.9505269,115.8604572
1831,6847,PERTH,WA,-31.9505269,115.8604572
1832,6848,PERTH,WA,-31.9505269,115.8604572
1833,6849,PERTH BC,WA,-31.9488,115.864
1834,6850,CLOISTERS SQUARE,WA,-31.9525294,115.8535661
1835,6850,CLOISTERS SQUARE PO,WA,-31.9525,115.854
1836,6865,NORTHBRIDGE,WA,-31.9436,115.854
1837,6872,WEST PERTH,WA,-31.9453285,115.8474335
1838,6892,EAST PERTH,WA,-31.9607635,115.8745971
1839,6900,LEEDERVILLE,WA,-31.932,115.841
1840,6901,WEST LEEDERVILLE,WA,-31.9406909,115.8316845
1841,6902,LEEDERVILLE,WA,-31.932,115.841
1842,6903,LEEDERVILLE,WA,-31.932,115.841
1843,6904,SUBIACO,WA,-31.9469931,115.8285548
1844,6904,SUBIACO PO,WA,-31.9499,115.824
1845,6905,NORTHLANDS,WA,-27.6728,121.628
1846,6905,NORTHLANDS PO,WA,-27.6728,121.628
1847,6906,NORTH PERTH,WA,-31.9273833,115.852472
1848,6907,NEDLANDS,WA,-31.9791,115.804
1849,6909,NEDLANDS,WA,-31.9791,115.804
1850,6910,CLAREMONT,WA,-31.9842456,115.7780005
1851,6911,COTTESLOE,WA,-31.9896506,115.7630503
1852,6912,MOSMAN PARK,WA,-32.0150977,115.766391
1853,6913,WEMBLEY,WA,-31.9343,115.82
1854,6914,BALCATTA,WA,-31.8601754,115.8104652
1855,6915,MOUNT HAWTHORN,WA,-31.9195792,115.8355846
1856,6916,OSBORNE PARK,WA,-31.9142574,115.8230694
1857,6916,OSBORNE PARK DC,WA,-31.9143,115.823
1858,6917,OSBORNE PARK,WA,-31.9142574,115.8230694
1859,6918,INNALOO,WA,-31.8943,115.796
1860,6919,JOONDALUP DC,WA,-31.7412,115.759
1861,6920,NORTH BEACH,WA,-31.8611706,115.7582009
1862,6921,KARRINYUP,WA,-31.8739029,115.7708104
1863,6922,SCARBOROUGH,WA,-31.8980316,115.7715973
1864,6923,HILLARYS,WA,-31.8083,115.744
1865,6924,GREENWOOD,WA,-31.8248279,115.804795
1866,6925,WALLISTON DC,WA,-31.994,116.072
1867,6926,KALAMUNDA,WA,-31.9755983,116.0565936
1868,6929,MOUNT LAWLEY,WA,-31.9320594,115.8741149
1869,6931,MAYLANDS,WA,-31.9286,115.892
1870,6932,INGLEWOOD,WA,-31.9168382,115.8851214
1871,6933,BAYSWATER,WA,-31.9217591,115.925209
1872,6934,BASSENDEAN,WA,-31.9076376,115.9425873
1873,6935,GUILDFORD,WA,-31.8989836,115.9718099
1874,6936,MIDLAND DC,WA,-31.8918,116.013
1875,6937,TUART HILL,WA,-31.8965657,115.8355162
1876,6938,TUART HILL,WA,-31.8965657,115.8355162
1877,6939,TUART HILL,WA,-31.8965657,115.8355162
1878,6940,TUART HILL,WA,-31.8965657,115.8355162
1879,6941,MIRRABOOKA,WA,-31.8662015,115.8662538
1880,6942,BASSENDEAN DC,WA,-31.9032,115.928
1881,6943,MORLEY,WA,-31.8889571,115.9181651
1882,6944,MALAGA,WA,47.3723503,-120.2011769
1883,6945,MALAGA DC,WA,-31.8556,115.893
1884,6946,WANNEROO,WA,-31.7572961,115.8064758
1885,6947,WANGARA DC,WA,-31.7888,115.814
1886,6951,SOUTH PERTH,WA,-31.9809515,115.8639168
1887,6952,COMO,WA,-32.0010903,115.8617166
1888,6953,APPLECROSS,WA,-32.0116,115.839
1889,6954,BOORAGOON,WA,-32.0364,115.838
1890,6955,WILLETTON,WA,-32.0488,115.892
1891,6956,MELVILLE,WA,-32.0414618,115.8034715
1892,6957,PALMYRA,WA,-32.0458,115.785
1893,6958,ROYAL AUSTRALIAN NAVY WARSHIPS,WA,47.7511,-120.74
1894,6959,FREMANTLE,WA,-32.0518191,115.7551085
1895,6960,MYAREE BC,WA,-32.04,115.816
1896,6961,PALMYRA DC,WA,-32.0516,115.791
1897,6963,HAMILTON HILL,WA,-32.0860323,115.7764909
1898,6964,SUCCESS,WA,-32.1536587,115.8463549
